,stateProvince,normTitleCategory,estimatedSalary,Job Category Frequency,Index,estimatedSalary/Index
2471,VT,driver,39860.86956521739,46,120.69999999999831,330.24746947156547
2472,VT,education,46894.59459459459,37,120.69999999999831,388.5219104771769
2473,VT,engcivil,96300.0,2,120.69999999999831,797.8458989229606
2474,VT,engelectric,91900.0,1,120.69999999999831,761.391880695951
2475,VT,engid,83900.0,3,120.69999999999831,695.1118475559335
2476,VT,engmech,71600.0,1,120.69999999999831,593.2062966031566
2477,VT,finance,34950.0,2,120.69999999999831,289.56089478045146
2478,VT,food,25881.967213114753,61,120.69999999999831,214.4322055767615
2479,VT,hospitality,18400.0,1,120.69999999999831,152.44407622204025
2480,VT,hr,46300.0,5,120.69999999999831,383.59569179785126
2481,VT,install,32892.0,25,120.69999999999831,272.51035625518193
2482,VT,insurance,41660.0,5,120.69999999999831,345.15327257664114
2483,VT,legal,54600.0,2,120.69999999999831,452.36122618061944
2484,VT,management,45727.5,40,120.69999999999831,378.85252692626875
2485,VT,manufacturing,34450.0,12,120.69999999999831,285.41839270920036
2486,VT,marketing,43461.53846153846,13,120.69999999999831,360.07902619336426
2487,VT,meddental,86371.42857142857,7,120.69999999999831,715.5876435081175
2488,VT,meddr,142202.7027027027,37,120.69999999999831,1178.1499809668987
2489,VT,media,60150.0,2,120.69999999999831,498.34299917150656
2490,VT,medinfo,41360.0,10,120.69999999999831,342.66777133389047
2491,VT,mednurse,63693.82716049383,81,120.69999999999831,527.7036218765097
2492,VT,medtech,45184.21052631579,19,120.69999999999831,374.35137138621724
2493,VT,military,40800.0,1,120.69999999999831,338.02816901408926
2494,VT,personal,51300.0,1,120.69999999999831,425.0207125103622
2495,VT,pharmacy,42200.0,4,120.69999999999831,349.6271748135923
2496,VT,project,80040.0,5,120.69999999999831,663.131731565875
2497,VT,protective,25888.88888888889,9,120.69999999999831,214.4895516892233
2498,VT,realestate,46000.0,3,120.69999999999831,381.1101905551006
2499,VT,retail,26115.555555555555,45,120.69999999999831,216.36748596152378
2500,VT,sales,42964.28571428572,28,120.69999999999831,355.9592851225047
2501,VT,sanitation,24121.052631578947,19,120.69999999999831,199.84302097414485
2502,VT,science,53700.0,4,120.69999999999831,444.9047224523674
2503,VT,service,38630.769230769234,26,120.69999999999831,320.05608310496916
2504,VT,socialscience,68050.0,2,120.69999999999831,563.7945318972738
2505,VT,sports,31100.0,2,120.69999999999831,257.663628831818
2506,VT,techhelp,76833.33333333333,3,120.69999999999831,636.564484948918
2507,VT,techinfo,51585.71428571428,7,120.69999999999831,427.3878565510771
2508,VT,techsoftware,79406.25,16,120.69999999999831,657.8811101905643
2509,VT,therapy,58083.333333333336,24,120.69999999999831,481.22065727700203
2510,VT,transport,38700.0,1,120.69999999999831,320.62966031483467
2511,VT,uncategorized,32447.619047619046,21,120.69999999999831,268.8286582238567
2512,VT,veterinary,34700.0,1,120.69999999999831,287.4896437448259
2513,VT,warehouse,25016.666666666668,18,120.69999999999831,207.26318696492973
2514,WA,accounting,60083.76963350785,191,107.0999999999841,561.0062524137887
2515,WA,admin,37930.42452830189,424,107.0999999999841,354.1589591812093
2516,WA,agriculture,30057.14285714286,7,107.0999999999841,280.645591570003
2517,WA,arch,82330.43478260869,23,107.0999999999841,768.7248812569645
2518,WA,arts,58990.90909090909,33,107.0999999999841,550.8021390375148
2519,WA,aviation,59440.0,5,107.0999999999841,554.9953314660021
2520,WA,care,23932.926829268294,82,107.0999999999841,223.46336908750555
2521,WA,childcare,27115.78947368421,304,107.0999999999841,253.1819745442412
2522,WA,construction,36768.5393258427,89,107.0999999999841,343.31035785105655
2523,WA,customer,28829.276315789473,304,107.0999999999841,269.1809179812675
2524,WA,driver,39699.35275080906,309,107.0999999999841,370.67556256596595
2525,WA,education,44728.62903225807,248,107.0999999999841,417.63425800433896
2526,WA,engchem,79320.0,5,107.0999999999841,740.6162464987093
2527,WA,engcivil,78268.75,16,107.0999999999841,730.8006535948797
2528,WA,engelectric,74644.8275862069,29,107.0999999999841,696.9638430085712
2529,WA,engid,88469.49152542373,59,107.0999999999841,826.0456725064132
2530,WA,engmech,82433.33333333333,15,107.0999999999841,769.6856520387074
2531,WA,finance,62246.666666666664,30,107.0999999999841,581.2013694367498
2532,WA,food,25588.709677419356,434,107.0999999999841,238.9235263998427
2533,WA,hospitality,29161.11111111111,18,107.0999999999841,272.279282083244
2534,WA,hr,58539.2523364486,107,107.0999999999841,546.5849891359223
2535,WA,install,36897.843665768196,371,107.0999999999841,344.51768128640214
2536,WA,insurance,42400.0,44,107.0999999999841,395.8916900093958
2537,WA,legal,65463.934426229505,61,107.0999999999841,611.2412177986855
2538,WA,management,58542.857142857145,588,107.0999999999841,546.6186474590647
2539,WA,manufacturing,31667.391304347828,138,107.0999999999841,295.68059107705443
2540,WA,marketing,60281.44329896907,97,107.0999999999841,562.8519449017555
2541,WA,math,80706.81818181818,44,107.0999999999841,753.5650623887036
2542,WA,meddental,49708.10810810811,74,107.0999999999841,464.1279935398271
2543,WA,meddr,133111.62790697673,215,107.0999999999841,1242.8723427357281
2544,WA,media,50266.666666666664,36,107.0999999999841,469.34329287277427
2545,WA,medinfo,37379.22077922078,77,107.0999999999841,349.01233220566127
2546,WA,mednurse,62058.730158730155,882,107.0999999999841,579.4465934522816
2547,WA,medtech,45097.160883280754,317,107.0999999999841,421.0752650166895
2548,WA,military,38712.5,8,107.0999999999841,361.4612511671872
2549,WA,personal,39877.27272727273,44,107.0999999999841,372.33681351333934
2550,WA,pharmacy,49250.84745762712,59,107.0999999999841,459.8585196791263
2551,WA,project,85271.63120567377,141,107.0999999999841,796.187032732833
2552,WA,protective,36253.73134328358,67,107.0999999999841,338.5035606282816
2553,WA,realestate,48652.083333333336,48,107.0999999999841,454.2678182384739
2554,WA,retail,28747.792706333974,521,107.0999999999841,268.4200999658099
2555,WA,sales,52632.19616204691,469,107.0999999999841,491.43040300704683
2556,WA,sanitation,24630.68783068783,189,107.0999999999841,229.97841111756756
2557,WA,science,62791.25,80,107.0999999999841,586.2861811392094
2558,WA,service,43803.98406374502,251,107.0999999999841,409.0007849089778
2559,WA,socialscience,57309.09090909091,11,107.0999999999841,535.098888040144
2560,WA,sports,37868.96551724138,29,107.0999999999841,353.58511220585433
2561,WA,techhelp,73401.02040816327,98,107.0999999999841,685.3503306085356
2562,WA,techinfo,78234.09090909091,176,107.0999999999841,730.4770393006771
2563,WA,techsoftware,102554.07407407407,540,107.0999999999841,957.5543797767441
2564,WA,therapy,65384.68468468468,222,107.0999999999841,610.5012575601717
2565,WA,transport,56224.137931034486,29,107.0999999999841,524.9686081329862
2566,WA,uncategorized,40728.497409326425,193,107.0999999999841,380.2847563896589
2567,WA,veterinary,32845.71428571428,35,107.0999999999841,306.68267306927316
2568,WA,warehouse,25208.88888888889,180,107.0999999999841,235.3771138085213
2569,WI,accounting,50263.975155279506,161,96.19999999999281,522.4945442337138
2570,WI,admin,31455.151515151516,330,96.19999999999281,326.9766269766514
2571,WI,agriculture,29300.0,2,96.19999999999281,304.5738045738273
2572,WI,arch,83107.14285714286,14,96.19999999999281,863.8996138996785
2573,WI,arts,47833.333333333336,27,96.19999999999281,497.2279972280344
2574,WI,aviation,44166.666666666664,3,96.19999999999281,459.1129591129934
2575,WI,care,22156.060606060608,132,96.19999999999281,230.31248031249754
2576,WI,childcare,27461.87050359712,139,96.19999999999281,285.46642935134275
2577,WI,construction,30490.16393442623,122,96.19999999999281,316.9455710439554
2578,WI,customer,26394.017094017094,351,96.19999999999281,274.36608205841026
2579,WI,driver,45477.207392197124,487,96.19999999999281,472.736043577968
2580,WI,education,39201.78571428572,112,96.19999999999281,407.5029700030005
2581,WI,engchem,56300.0,2,96.19999999999281,585.2390852391289
2582,WI,engcivil,78233.33333333333,15,96.19999999999281,813.2363132363739
2583,WI,engelectric,71518.75,16,96.19999999999281,743.4381496882053
2584,WI,engid,77925.0,44,96.19999999999281,810.0311850312455
2585,WI,engmech,76648.0,25,96.19999999999281,796.7567567568163
2586,WI,finance,56926.470588235294,34,96.19999999999281,591.7512535160037
2587,WI,food,23834.75935828877,374,96.19999999999281,247.76257129200158
2588,WI,hospitality,35783.333333333336,24,96.19999999999281,371.9681219681498
2589,WI,hr,53368.055555555555,72,96.19999999999281,554.7614922615337
2590,WI,install,35236.674259681095,439,96.19999999999281,366.28559521500756
2591,WI,insurance,50196.42857142857,28,96.19999999999281,521.7923967924357
2592,WI,legal,55181.25,16,96.19999999999281,573.6096673597102
2593,WI,management,47840.90150250417,599,96.19999999999281,497.30666842523647
2594,WI,manufacturing,27082.321899736147,379,96.19999999999281,281.52101766879593
2595,WI,marketing,45759.52380952381,42,96.19999999999281,475.6707256707612
2596,WI,math,72741.17647058824,17,96.19999999999281,756.1452855571068
2597,WI,meddental,60805.71428571428,35,96.19999999999281,632.0760320760793
2598,WI,meddr,138484.9315068493,146,96.19999999999281,1439.5523025661087
2599,WI,media,41500.0,16,96.19999999999281,431.39293139296365
2600,WI,medinfo,35806.12244897959,49,96.19999999999281,372.20501506218574
2601,WI,mednurse,53504.46153846154,650,96.19999999999281,556.1794338717831
2602,WI,medtech,37929.032258064515,248,96.19999999999281,394.27268459529466
2603,WI,military,35325.0,4,96.19999999999281,367.20374220376965
2604,WI,mining,32200.0,1,96.19999999999281,334.7193347193597
2605,WI,personal,36979.31034482759,29,96.19999999999281,384.40031543482695
2606,WI,pharmacy,46404.444444444445,45,96.19999999999281,482.3746823747184
2607,WI,project,77539.50617283951,81,96.19999999999281,806.0239726906996
2608,WI,protective,28755.93220338983,59,96.19999999999281,298.9182141724738
2609,WI,realestate,46380.769230769234,26,96.19999999999281,482.12857828246047
2610,WI,retail,24957.790927021695,507,96.19999999999281,259.436496122906
2611,WI,sales,48208.4985835694,353,96.19999999999281,501.1278439040853
2612,WI,sanitation,23072.82608695652,184,96.19999999999281,239.84226701619795
2613,WI,science,55997.87234042553,47,96.19999999999281,582.0984650772319
2614,WI,service,35058.6387434555,191,96.19999999999281,364.4349141731613
2615,WI,socialscience,73542.85714285714,7,96.19999999999281,764.4787644788216
2616,WI,sports,31063.636363636364,11,96.19999999999281,322.906822906847
2617,WI,tech,39250.0,2,96.19999999999281,408.00415800418847
2618,WI,techhelp,59739.393939393936,66,96.19999999999281,620.9916209916673
2619,WI,techinfo,65601.02040816327,98,96.19999999999281,681.9232890661972
2620,WI,techsoftware,86470.76923076923,130,96.19999999999281,898.8645450184583
2621,WI,therapy,60962.79069767442,129,96.19999999999281,633.708843011216
2622,WI,transport,48542.857142857145,21,96.19999999999281,504.6035046035423
2623,WI,uncategorized,25785.645933014355,209,96.19999999999281,268.04205751576177
2624,WI,veterinary,28536.0,25,96.19999999999281,296.6320166320388
2625,WI,warehouse,24372.33009708738,206,96.19999999999281,253.35062470986693
2626,WV,accounting,58000.0,14,95.89999999999709,604.7966631908421
2627,WV,admin,31437.254901960783,51,95.89999999999709,327.8128769756177
2628,WV,aviation,42600.0,1,95.89999999999709,444.21272158499784
2629,WV,care,22575.0,12,95.89999999999709,235.40145985402174
2630,WV,childcare,28354.545454545456,22,95.89999999999709,295.6678358138302
2631,WV,construction,33169.230769230766,13,95.89999999999709,345.87310499720303
2632,WV,customer,25363.95348837209,86,95.89999999999709,264.48335232922693
2633,WV,driver,48149.26470588235,136,95.89999999999709,502.0778384346591
2634,WV,education,38636.84210526316,19,95.89999999999709,402.88677899128606
2635,WV,engcivil,60275.0,4,95.89999999999709,628.5192909280692
2636,WV,engelectric,25500.0,1,95.89999999999709,265.90198123045644
2637,WV,engid,97112.5,8,95.89999999999709,1012.6433785193217
2638,WV,engmech,85800.0,1,95.89999999999709,894.6819603754182
2639,WV,finance,29085.714285714286,7,95.89999999999709,303.2921197676243
2640,WV,food,21650.625,160,95.89999999999709,225.76251303441768
2641,WV,hospitality,43966.666666666664,3,95.89999999999709,458.4636774417935
2642,WV,hr,46954.545454545456,11,95.89999999999709,489.6198691819278
2643,WV,install,37613.09523809524,84,95.89999999999709,392.21162917723024
2644,WV,insurance,47112.5,8,95.89999999999709,491.26694473411294
2645,WV,management,37414.28571428572,133,95.89999999999709,390.1385371667034
2646,WV,manufacturing,33784.61538461538,13,95.89999999999709,352.2900457207133
2647,WV,marketing,51157.142857142855,7,95.89999999999709,533.4425741099521
2648,WV,math,56760.0,5,95.89999999999709,591.8665276329689
2649,WV,meddental,50000.0,2,95.89999999999709,521.3764337852087
2650,WV,meddr,147056.89655172414,58,95.89999999999709,1533.440005753166
2651,WV,media,37100.0,1,95.89999999999709,386.86131386862485
2652,WV,medinfo,37850.0,10,95.89999999999709,394.681960375403
2653,WV,mednurse,56571.17903930131,229,95.89999999999709,589.8975916507093
2654,WV,medtech,43754.901960784315,51,95.89999999999709,456.25549489870326
2655,WV,military,36875.0,4,95.89999999999709,384.5151199165914
2656,WV,mining,28933.333333333332,3,95.89999999999709,301.70316301704077
2657,WV,personal,38542.857142857145,7,95.89999999999709,401.9067481007123
2658,WV,pharmacy,46327.77777777778,18,95.89999999999709,483.0842312594284
2659,WV,project,86555.55555555556,9,95.89999999999709,902.5605375970614
2660,WV,protective,28375.0,12,95.89999999999709,295.88112617310594
2661,WV,realestate,35400.0,1,95.89999999999709,369.13451511992776
2662,WV,retail,24385.245901639344,122,95.89999999999709,254.27785090344196
2663,WV,sales,40345.94594594595,74,95.89999999999709,420.70850829976195
2664,WV,sanitation,25592.30769230769,26,95.89999999999709,266.86452233898297
2665,WV,science,52160.0,15,95.89999999999709,543.8998957247297
2666,WV,service,37545.94594594595,37,95.89999999999709,391.51142800779024
2667,WV,socialscience,94600.0,1,95.89999999999709,986.4442127216149
2668,WV,sports,46400.0,1,95.89999999999709,483.8373305526737
2669,WV,techhelp,71372.72727272728,11,95.89999999999709,744.2411602995771
2670,WV,techinfo,44860.0,5,95.89999999999709,467.77893639208924
2671,WV,techsoftware,96684.61538461539,13,95.89999999999709,1008.181599422506
2672,WV,therapy,68933.33333333333,30,95.89999999999709,718.8043100452077
2673,WV,transport,27850.0,2,95.89999999999709,290.40667361836125
2674,WV,uncategorized,24356.410256410258,39,95.89999999999709,253.97716638593323
2675,WV,veterinary,27600.0,3,95.89999999999709,287.7997914494352
2676,WV,warehouse,25173.91304347826,23,95.89999999999709,262.5017001405529
2677,WY,accounting,57171.42857142857,7,95.59999999999908,598.027495517041
2678,WY,admin,33311.11111111111,18,95.59999999999908,348.44258484426183
2679,WY,arts,24100.0,1,95.59999999999908,252.09205020920743
2680,WY,care,19116.666666666668,6,95.59999999999908,199.96513249651517
2681,WY,childcare,27475.0,8,95.59999999999908,287.3953974895425
2682,WY,construction,37375.0,4,95.59999999999908,390.951882845192
2683,WY,customer,23833.333333333332,15,95.59999999999908,249.30264993026736
2684,WY,driver,42830.50847457627,59,95.59999999999908,448.01787107297787
2685,WY,education,51157.142857142855,7,95.59999999999908,535.1165570830893
2686,WY,engchem,32900.0,1,95.59999999999908,344.1422594142292
2687,WY,engcivil,67675.0,4,95.59999999999908,707.8974895397557
2688,WY,finance,39700.0,2,95.59999999999908,415.2719665272006
2689,WY,food,21305.263157894737,38,95.59999999999908,222.85840123321069
2690,WY,hospitality,26666.666666666668,3,95.59999999999908,278.9400278940055
2691,WY,hr,39100.0,2,95.59999999999908,408.9958158995855
2692,WY,install,36812.5,40,95.59999999999908,385.06799163180284
2693,WY,insurance,35100.0,3,95.59999999999908,367.1548117154847
2694,WY,legal,64400.0,1,95.59999999999908,673.6401673640232
2695,WY,management,40350.0,34,95.59999999999908,422.071129707117
2696,WY,manufacturing,33500.0,2,95.59999999999908,350.41841004184437
2697,WY,marketing,43966.666666666664,3,95.59999999999908,459.9023709902415
2698,WY,meddr,151227.27272727274,22,95.59999999999908,1581.8752377329936
2699,WY,medinfo,30375.0,4,95.59999999999908,317.7301255230156
2700,WY,mednurse,65853.75,80,95.59999999999908,688.8467573221823
2701,WY,medtech,49963.63636363636,22,95.59999999999908,522.6321795359502
2702,WY,military,40750.0,2,95.59999999999908,426.2552301255271
2703,WY,personal,33150.0,4,95.59999999999908,346.7573221757355
2704,WY,pharmacy,68075.0,4,95.59999999999908,712.0815899581659
2705,WY,project,87025.0,4,95.59999999999908,910.3033472803435
2706,WY,protective,30300.0,3,95.59999999999908,316.9456066945637
2707,WY,realestate,33600.0,2,95.59999999999908,351.4644351464469
2708,WY,retail,25154.761904761905,42,95.59999999999908,263.1251245268007
